Rank,Country/Region,Science_Scores
1,Singapore,561
2,Japan,547
3,Macao (China),543
4,Taiwan,537
5,Korea,528
6,Estonia,526
7,Hong Kong (China),520
8,Canada,515
9,Finland,511
10,Australia,507
11,Ireland,504
12,New Zealand,504
13,Switzerland,503
14,Belgium,500
15,Slovenia,500
16,Poland,499
17,United States,499
18,Austria,498
19,Denmark,494
20,Latvia,494
21,Sweden,494
22,Germany,492
23,Czech Republic,491
24,United Kingdom,491
25,Netherlands,488
26,France,487
27,Spain,486
28,Hungary,485
29,Lithuania,484
30,Portugal,484
31,Croatia,483
32,Norway,478
33,Italy,477
34,Turkiye,476
35,Viet Nam,472
36,Malta,466
37,Israel,465
38,Slovak Republic,462
39,Ukraine,450
40,Iceland,447
41,Serbia,447
42,Brunei Darussalam,446
43,Chile,444
44,Greece,441
45,Malaysia,435
46,Moldova,432
47,United Arab Emirates,432
48,Romania,428
49,Kazakhstan,423
50,Bulgaria,421
51,Qatar,417
52,Uruguay,416
53,Mongolia,412
54,Colombia,411
55,Costa Rica,411
56,Cyprus,411
57,Mexico,410
58,Thailand,409
59,Peru,408
60,Argentina,406
61,Brazil,403
62,Jamaica,403
63,Montenegro,403
64,Saudi Arabia,390
65,Panama,388
66,Georgia,384
67,Indonesia,383
68,Azerbaijan,380
69,North Macedonia,380
70,Albania,376
71,Jordan,375
72,El Salvador,373
73,Guatemala,373
74,Palestinian Authority,369
75,Paraguay,368
76,Morocco,365
77,Dominican Republic,360
78,Kosovo,357
79,Philippines,356
80,Uzbekistan,355
81,Cambodia,347
